DATAFLOW,LAST UPDATE,freq,sex,age,n_child,agechild,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,HU,2019,8.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,HU,2020,16.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,HU,2021,12.1,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IE,2017,14.6,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IE,2018,17.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IE,2019,17.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IE,2020,32.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IE,2021,37.0,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IT,2017,4.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IT,2018,4.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IT,2019,3.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IT,2020,16.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,IT,2021,18.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LT,2017,4.9,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LT,2018,3.3,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LT,2019,5.6,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LT,2020,9.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LT,2021,21.9,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LU,2017,37.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LU,2018,32.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LU,2019,34.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LU,2020,45.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LU,2021,45.0,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LV,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LV,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LV,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LV,2020,6.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,LV,2021,18.3,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,ME,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,ME,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,ME,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,ME,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,MK,2017,2.2,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,MK,2018,1.7,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,MK,2019,1.5,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,MK,2020,7.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,MT,2017,14.8,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,MT,2018,24.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,MT,2019,25.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,MT,2020,28.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,MT,2021,34.8,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,NL,2017,44.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,NL,2018,44.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,NL,2019,48.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,NL,2020,50.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,NL,2021,60.4,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,NO,2021,46.3,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PL,2017,13.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PL,2018,14.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PL,2019,14.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PL,2020,20.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PL,2021,16.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PT,2017,16.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PT,2018,15.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PT,2019,18.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PT,2020,28.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,PT,2021,31.3,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RO,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RO,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RO,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RO,2020,7.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RO,2021,9.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RS,2017,5.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RS,2018,5.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RS,2019,7.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RS,2020,9.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,RS,2021,8.1,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SE,2017,31.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SE,2018,38.2,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SE,2019,40.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SE,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SE,2021,53.0,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SI,2017,25.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SI,2018,23.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SI,2019,21.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SI,2020,23.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SI,2021,26.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SK,2017,12.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SK,2018,14.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SK,2019,11.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SK,2020,14.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,SK,2021,11.8,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,TR,2017,9.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,TR,2018,10.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,TR,2019,11.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,TR,2020,13.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,UK,2017,28.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,UK,2018,25.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,2,Y_LT6,PC,UK,2019,28.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,AT,2017,29.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,AT,2018,28.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,AT,2019,29.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,AT,2020,40.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,AT,2021,32.0,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BE,2017,25.3,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BE,2018,22.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BE,2019,30.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BE,2020,39.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BE,2021,36.4,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BG,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BG,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BG,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BG,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,BG,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CY,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CY,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CY,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CY,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CY,2021,18.3,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CZ,2017,11.8,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CZ,2018,12.6,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CZ,2019,17.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CZ,2020,20.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,CZ,2021,12.7,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DE,2017,14.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DE,2018,15.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DE,2019,17.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DE,2020,25.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DE,2021,27.4,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DK,2017,40.0,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DK,2018,36.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DK,2019,33.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DK,2020,50.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,DK,2021,47.9,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EA20,2017,22.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EA20,2018,23.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EA20,2019,25.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EA20,2020,30.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EA20,2021,32.6,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EE,2017,23.3,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EE,2018,28.0,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EE,2019,31.3,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EE,2020,36.1,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EE,2021,34.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EL,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EL,2018,8.4,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EL,2019,12.8,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EL,2020,14.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EL,2021,35.5,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,ES,2017,6.9,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,ES,2018,9.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,ES,2019,9.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,ES,2020,15.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,ES,2021,20.6,bd
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EU27_2020,2017,21.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EU27_2020,2018,22.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EU27_2020,2019,24.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EU27_2020,2020,29.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,EU27_2020,2021,31.8,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FI,2017,29.0,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FI,2018,32.6,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FI,2019,35.6,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FI,2020,39.0,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FI,2021,30.0,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FR,2017,28.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FR,2018,30.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FR,2019,33.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FR,2020,33.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,FR,2021,38.6,bd
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HR,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HR,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HR,2019,10.2,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HR,2020,10.8,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HR,2021,21.3,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HU,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HU,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HU,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HU,2020,21.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,HU,2021,20.8,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IE,2017,23.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IE,2018,25.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IE,2019,27.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IE,2020,39.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IE,2021,38.0,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IT,2017,4.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IT,2018,7.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IT,2019,6.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IT,2020,20.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,IT,2021,21.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LT,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LT,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LT,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LT,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LT,2021,21.3,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LU,2017,42.9,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LU,2018,30.3,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LU,2019,43.4,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LU,2020,51.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LU,2021,36.6,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LV,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LV,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LV,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LV,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,LV,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,ME,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,ME,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,ME,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,ME,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,MK,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,MK,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,MK,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y18-64,GE3,Y6-11,PC,MK,2020,,u
